gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureGroup
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.3023929662984405,0.3271893896895815,No,No,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.120262502075995,0.10200234743728628,1.6620589061112205,True,False,False,False,False,True,False,-0.33875950103567304,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.482464213761545,-0.9984515467624158,-0.6016633925085941,False,True,False,False,False,False,True,1.8979218994870266,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5073945462887244,-0.998782437361241,-0.6016633925085941,False,True,False,False,False,True,False,1.9298389087649575,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.22727853029359316,0.3271893896895815,Yes,No,No,Yes,Yes,Yes,No,-1.206361165890975,1.0039209502824908,0.5833819906082339,-0.6016633925085941,True,False,True,False,False,False,False,0.22816967811115177,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.3681094460302812,-3.0563338283944437,No phone service,No,Yes,Yes,No,Yes,No,-1.206361165890975,-0.639818974342878,0.32822122016746996,-0.6016633925085941,False,False,True,False,False,False,False,-0.8753423825478971,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.4495973685829018,0.3271893896895815,Yes,No,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.5025276008260806,2.350889272666349,1.6620589061112205,True,False,False,True,False,False,False,2.1780600563806662,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.117272191824646,-3.0563338283944437,No phone service,No,No,No,No,No,No,-1.206361165890975,-1.3461783959462972,-0.963156549554391,-0.6016633925085941,False,False,False,False,False,False,True,1.5040476870259056,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.6125732136881428,0.3271893896895815,Yes,Yes,Yes,No,No,Yes,Yes,0.8289391504586737,1.3080710071140809,2.2146505834433734,-0.6016633925085941,True,False,True,False,False,True,False,2.109360267674238,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.01718523736426852,-3.0563338283944437,No phone service,Yes,No,No,No,No,No,-1.206361165890975,-1.151721802234297,-0.5980959815571398,-0.6016633925085941,False,False,True,False,False,False,True,0.019792612548999645,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.4309983366751446,0.3271893896895815,Yes,No,No,No,No,Yes,Yes,-1.206361165890975,0.9823146620922681,0.7226648733404017,-0.6016633925085941,True,False,True,False,False,False,True,0.4233759854533742,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.6125732136881428,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5090565684572033,-0.40591472175944504,-0.6016633925085941,False,True,False,True,True,False,False,-2.4334642002342326,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.919925871990868,0.3271893896895815,Yes,Yes,Yes,No,No,Yes,No,0.8289391504586737,1.0620917261792429,1.3039734773565694,1.6620589061112205,True,False,False,False,False,True,False,0.9770456573397258,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.7976939881619372,0.3271893896895815,No,Yes,No,Yes,Yes,No,No,-1.206361165890975,-0.2276374765601767,0.33483903214397465,-0.6016633925085941,False,False,True,False,True,False,False,-0.18158504653240673,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.4309983366751446,0.3271893896895815,No,No,Yes,Yes,No,Yes,No,0.8289391504586737,0.8925654649944222,0.7371358221956918,-0.6016633925085941,True,False,False,False,False,True,False,0.3846942307862729,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,0.18653456901728288,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.3889727479453962,0.2580282944700108,1.6620589061112205,True,False,False,False,False,True,False,0.07255686389746265,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.2866215234776606,-3.0563338283944437,No phone service,No,Yes,No,Yes,Yes,Yes,0.8289391504586737,-0.3389929618482452,0.5030417532134677,-0.6016633925085941,False,False,False,True,False,True,False,-0.4361556410213935,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.1987601143772666,0.3271893896895815,No,Yes,Yes,No,No,Yes,No,-1.206361165890975,0.8327326669291911,-0.897772567226525,-0.6016633925085941,True,False,False,False,False,True,False,-0.9982467070537235,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.1457906077409726,-3.0563338283944437,No phone service,Yes,No,No,No,No,No,-1.206361165890975,-1.1218054032016818,-0.5104320322417084,-0.6016633925085941,False,False,False,True,False,False,False,-0.16354869149987986,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.9135523854430947,0.3271893896895815,Yes,Yes,No,No,No,Yes,Yes,0.8289391504586737,1.1784332779727473,-0.5376532988383974,1.6620589061112205,True,False,False,False,False,True,False,-1.0765605321775287,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.34951041412252404,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4675060142452374,-0.6389058220789184,-0.6016633925085941,False,True,False,True,False,False,True,-0.5129086347661473,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.22090504374581993,0.3271893896895815,Yes,No,Yes,No,Yes,No,No,0.8289391504586737,0.6781646052606785,-0.058104583647616066,-0.6016633925085941,True,False,False,False,True,False,False,-0.14980998179197696,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.9606698332671783,0.3271893896895815,Yes,No,No,Yes,No,Yes,Yes,0.8289391504586737,1.1634750784564394,1.42598387083006,-0.6016633925085941,True,False,True,False,True,False,False,1.1177154096312645,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0765282305483357,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4658439920767585,-0.957619646867382,-0.6016633925085941,False,True,False,False,False,False,True,1.5780224390503015,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.3191678168692938,-0.9060889509436658,1.6620589061112205,True,False,False,False,False,True,False,-0.3826056486557772,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.0357842692720254,0.3271893896895815,No,Yes,No,No,No,No,No,-1.206361165890975,-0.46863069098957855,-0.8527935051595485,-0.6016633925085941,False,False,False,False,False,False,True,0.4854002978250849,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.1580161531009563,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4608579255713228,-0.9796128420026324,-0.6016633925085941,False,True,False,False,False,False,True,1.6916970751971463,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.02355872391204176,0.3271893896895815,No,Yes,No,No,Yes,Yes,No,0.8289391504586737,0.802816267896576,0.32839769515351014,-0.6016633925085941,True,False,False,True,False,True,False,0.0189133268074711,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.22090504374581993,0.3271893896895815,Yes,No,No,Yes,No,No,No,0.8289391504586737,0.44049543516823375,-0.06520770183573102,1.6620589061112205,True,False,False,False,False,True,False,-0.09730766337567272,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.6125732136881428,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.3711087284734766,-0.24677840309776336,-0.6016633925085941,False,True,False,True,False,False,False,-2.211013208590337,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4974224132778526,-0.9986500811217108,-0.6016633925085941,False,True,False,False,False,False,True,1.9170721050537851,1
Male,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,1.5718292524118325,-3.0563338283944437,No phone service,Yes,Yes,No,No,Yes,Yes,0.8289391504586737,-0.27749814161453573,0.7509229304800765,-0.6016633925085941,False,False,True,False,False,True,False,-0.43617969647964827,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.7913205016141639,0.3271893896895815,Yes,No,No,No,No,No,Yes,0.8289391504586737,0.703094937787858,-0.47103399160825066,-0.6016633925085941,True,False,False,False,False,True,False,-0.5563734388526672,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.3023929662984405,-3.0563338283944437,No phone service,Yes,Yes,Yes,No,Yes,Yes,0.8289391504586737,-0.20603118836995452,-0.34441318912446184,1.6620589061112205,False,False,False,False,True,False,False,0.062302382201183296,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.4088534073065915,0.3271893896895815,No,No,No,No,Yes,No,No,-1.206361165890975,-0.47361675749501464,0.430951721416077,-0.6016633925085941,False,False,False,True,False,False,False,-0.6672565825543507,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,-3.0563338283944437,No phone service,No,No,No,No,No,Yes,0.8289391504586737,-0.9755474523755617,-0.991723437919636,1.6620589061112205,False,False,False,False,False,True,False,1.2489427108357654,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,No,No,No,No,No,No,-1.206361165890975,-0.6797075063863651,-0.9715170520180417,1.6620589061112205,False,False,False,False,False,True,False,0.8425002244182291,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.4309983366751446,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.2996417752288953,-0.4831445875252542,-0.6016633925085941,False,True,False,True,True,False,False,-0.5601434433971858,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.38388088885106103,0.3271893896895815,No,Yes,No,No,No,No,No,0.8289391504586737,0.3391120828910372,-0.2227116268765415,-0.6016633925085941,True,False,False,False,False,False,False,-0.1301786478003461,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.2866215234776606,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.482464213761545,-0.4436362500255215,-0.6016633925085941,False,True,False,True,False,False,True,-1.9073703652109906,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,1.0014137945434887,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.5024084797832886,-0.49093154628427466,-0.6016633925085941,False,True,False,True,False,False,True,-1.5045325766940967,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,0.18786806555948166,-0.9762818766411252,1.6620589061112205,True,False,False,False,False,False,True,-0.2405177221343418,1
Female,2.2710390163227596,1.0356168260670764,1.5330253572819845,1.6125732136881428,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,0.7728998688639604,1.8275527015643618,-0.6016633925085941,False,False,False,True,True,False,False,1.2463576253931006,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.9950403079957153,0.3271893896895815,Yes,Yes,No,No,Yes,No,Yes,-1.206361165890975,0.21113637591818263,-0.7586882188536525,1.6620589061112205,False,False,False,False,False,True,False,-0.2100892045227276,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.1643896396487297,0.3271893896895815,Yes,No,Yes,No,No,Yes,Yes,0.8289391504586737,1.2050256326684052,1.6270771174227812,-0.6016633925085941,True,False,False,True,False,False,False,1.4031193621902462,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.2866215234776606,0.3271893896895815,Yes,Yes,Yes,No,No,No,No,0.8289391504586737,0.6482482062280629,1.32609902873135,-0.6016633925085941,True,False,True,False,True,False,False,0.8340500946888109,0
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.5718292524118325,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3578125511256474,-0.23255010734827838,-0.6016633925085941,False,True,False,True,False,False,False,-2.1342494871512288,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.3273654847539709,0.3271893896895815,Yes,Yes,Yes,No,Yes,Yes,No,0.8289391504586737,1.13854474592926,1.8236040737517138,-0.6016633925085941,True,False,False,True,True,False,False,1.5112649985944782,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5024084797832886,-0.980296682573538,-0.6016633925085941,False,True,True,False,False,False,True,1.8010273610663903,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6364949300059207,-0.9872233257756128,1.6620589061112205,False,False,False,False,False,True,False,0.8148713846559058,1
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.09867315991688907,0.3271893896895815,No,No,Yes,Yes,No,Yes,No,-1.206361165890975,-0.009912572489475814,-0.1558937852870996,-0.6016633925085941,False,False,True,False,True,False,False,0.000978104850441797,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7098325790615433,0.3271893896895815,No,No,Yes,Yes,Yes,No,Yes,0.8289391504586737,0.15628964435838755,-0.5346752834489703,-0.6016633925085941,False,False,False,False,False,False,True,-0.11093948133552566,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.9950403079957153,0.3271893896895815,No,No,No,No,Yes,Yes,Yes,0.8289391504586737,0.12471122315729341,-0.7583793876280823,-0.6016633925085941,False,False,False,False,False,True,False,-0.12409269390095568,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0357842692720254,0.3271893896895815,Yes,No,No,No,No,Yes,Yes,-1.206361165890975,1.0039209502824908,-0.718165150184189,1.6620589061112205,True,False,False,False,False,False,True,-1.039845527895227,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5310852911355224,0.3271893896895815,Yes,Yes,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.4410327805923715,2.4914957177938173,-0.6016633925085941,True,False,True,False,True,False,False,2.206344094409102,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.20513360092504,0.3271893896895815,No,Yes,Yes,Yes,Yes,Yes,Yes,-1.206361165890975,0.7080810042932936,1.2935393938069473,-0.6016633925085941,False,False,False,True,False,True,False,0.8533322104505954,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.0765282305483357,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4990844354463313,-0.9572887562685568,-0.6016633925085941,False,True,False,False,False,False,True,1.61380671473359,1
