Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1486,Whse_J,Category_019,17/02/2012,27000
Product_1486,Whse_J,Category_019,17/02/2012,23000
Product_1246,Whse_J,Category_019,09/03/2012,2000
Product_1486,Whse_J,Category_019,26/03/2012,10000
Product_1486,Whse_J,Category_019,16/04/2012,50000
Product_1486,Whse_J,Category_019,30/05/2012,50000
Product_1246,Whse_J,Category_019,06/06/2012,1000
Product_1246,Whse_J,Category_019,02/07/2012,1000
Product_1486,Whse_J,Category_019,23/07/2012,5000
Product_1486,Whse_J,Category_019,26/07/2012,50000
Product_1486,Whse_J,Category_019,12/09/2012,50000
Product_1246,Whse_J,Category_019,15/10/2012,3000
Product_1486,Whse_J,Category_019,25/10/2012,20000
Product_1486,Whse_J,Category_019,01/11/2012,50000
Product_1246,Whse_J,Category_019,12/12/2012,2000
Product_1486,Whse_J,Category_019,20/12/2012,50000
Product_1431,Whse_C,Category_019,20/12/2011,1000
Product_1101,Whse_C,Category_032,13/02/2012,2000
Product_1101,Whse_C,Category_032,04/05/2012,1000
Product_1101,Whse_C,Category_032,14/11/2012,1000
Product_1278,Whse_S,Category_019,16/01/2012,12000
Product_1245,Whse_S,Category_019,16/01/2012,20000
Product_1245,Whse_S,Category_019,30/01/2012,10000
Product_1263,Whse_S,Category_019,16/01/2012,30000
Product_1278,Whse_S,Category_019,30/12/2011,1000
Product_1278,Whse_S,Category_019,16/01/2012,150000
Product_1245,Whse_S,Category_019,13/02/2012,15000
Product_1245,Whse_S,Category_019,20/01/2012,20000
Product_1245,Whse_S,Category_019,30/01/2012,70000
Product_1278,Whse_S,Category_019,30/01/2012,50000
Product_1263,Whse_S,Category_019,19/02/2012,30000
Product_1263,Whse_S,Category_019,12/03/2012,10000
Product_1245,Whse_S,Category_019,27/02/2012,70000
Product_1245,Whse_S,Category_019,18/03/2012,20000
Product_1245,Whse_S,Category_019,11/03/2012,20000
Product_1245,Whse_S,Category_019,08/04/2012,20000
Product_1245,Whse_S,Category_019,04/04/2012,100000
Product_1263,Whse_S,Category_019,17/04/2012,30000
Product_1278,Whse_S,Category_019,01/05/2012,150000
Product_1278,Whse_S,Category_019,08/05/2012,10000
Product_1245,Whse_S,Category_019,08/05/2012,20000
Product_1245,Whse_S,Category_019,12/06/2012,15000
Product_1278,Whse_S,Category_019,22/05/2012,50000
Product_1245,Whse_S,Category_019,26/04/2012,8000
Product_1245,Whse_S,Category_019,22/05/2012,80000
Product_1263,Whse_S,Category_019,03/07/2012,30000
Product_1245,Whse_S,Category_019,03/07/2012,25000
Product_1278,Whse_S,Category_019,26/06/2012,10000
Product_1278,Whse_S,Category_019,10/07/2012,10000
Product_1278,Whse_S,Category_019,17/07/2012,10000
Product_1263,Whse_S,Category_019,07/08/2012,10000
Product_1278,Whse_S,Category_019,24/07/2012,10000
Product_1245,Whse_S,Category_019,14/08/2012,20000
Product_1245,Whse_S,Category_019,31/07/2012,150000
Product_1278,Whse_S,Category_019,07/08/2012,150000
Product_1278,Whse_S,Category_019,21/08/2012,20000
Product_1245,Whse_S,Category_019,20/08/2012,170000
Product_1278,Whse_S,Category_019,11/09/2012,10000
Product_1278,Whse_S,Category_019,09/10/2012,10000
Product_1245,Whse_S,Category_019,27/09/2012,20000
Product_1278,Whse_S,Category_019,09/10/2012,10000
Product_1245,Whse_S,Category_019,16/10/2012,10000
Product_1278,Whse_S,Category_019,09/10/2012,1000
Product_1278,Whse_S,Category_019,29/10/2012,160000
Product_1245,Whse_S,Category_019,23/10/2012,40000
Product_1278,Whse_S,Category_019,20/11/2012,50000
Product_1278,Whse_S,Category_019,27/11/2012,20000
Product_1278,Whse_S,Category_019,20/11/2012,10000
Product_1278,Whse_S,Category_019,25/12/2012,1000
Product_1245,Whse_S,Category_019,03/12/2012,20000
Product_1278,Whse_S,Category_019,27/11/2012,10000
Product_1245,Whse_S,Category_019,11/12/2012,120000
Product_1278,Whse_S,Category_019,30/11/2012,10000
Product_1278,Whse_S,Category_019,11/12/2012,10000
Product_1245,Whse_S,Category_019,11/12/2012,85000
Product_1278,Whse_S,Category_019,18/12/2012,10000
Product_1278,Whse_S,Category_019,21/12/2012,10000
Product_1245,Whse_S,Category_019,18/12/2012,20000
Product_0965,Whse_S,Category_006,15/06/2012,2
Product_1264,Whse_S,Category_019,18/01/2012,10000
Product_1432,Whse_S,Category_019,24/01/2012,5000
Product_1480,Whse_S,Category_019,18/01/2012,10000
Product_1521,Whse_S,Category_019,27/02/2012,10000
Product_0980,Whse_S,Category_028,21/05/2012,10000
Product_0980,Whse_S,Category_028,27/06/2012,3500
Product_0980,Whse_S,Category_028,16/09/2012,2700
Product_0664,Whse_J,Category_011,05/01/2012,1
Product_0664,Whse_J,Category_011,23/01/2012,3
Product_0664,Whse_J,Category_011,23/01/2012,2
Product_0664,Whse_J,Category_011,17/01/2012,2
Product_0664,Whse_J,Category_011,23/01/2012,1
Product_0664,Whse_J,Category_011,23/01/2012,1
Product_0664,Whse_J,Category_011,27/01/2012,1
Product_0664,Whse_J,Category_011,23/01/2012,1
Product_0664,Whse_J,Category_011,25/01/2012,1
Product_0664,Whse_J,Category_011,30/01/2012,2
Product_0664,Whse_J,Category_011,31/01/2012,2
Product_0664,Whse_J,Category_011,02/02/2012,1
Product_0664,Whse_J,Category_011,03/02/2012,4
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,08/02/2012,3
Product_0664,Whse_J,Category_011,22/02/2012,2
Product_0664,Whse_J,Category_011,08/02/2012,1
Product_0664,Whse_J,Category_011,13/02/2012,1
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,22/02/2012,3
Product_0664,Whse_J,Category_011,22/02/2012,3
Product_0664,Whse_J,Category_011,22/02/2012,1
Product_0664,Whse_J,Category_011,23/02/2012,3
Product_0664,Whse_J,Category_011,27/02/2012,2
Product_0664,Whse_J,Category_011,01/03/2012,2
Product_0664,Whse_J,Category_011,05/03/2012,1
Product_0664,Whse_J,Category_011,23/03/2012,1
Product_0664,Whse_J,Category_011,21/03/2012,4
Product_0664,Whse_J,Category_011,12/03/2012,1
Product_0664,Whse_J,Category_011,28/03/2012,3
Product_0664,Whse_J,Category_011,28/03/2012,10
Product_0664,Whse_J,Category_011,28/03/2012,1
Product_0664,Whse_J,Category_011,23/04/2012,2
Product_0664,Whse_J,Category_011,16/08/2012,1
Product_0031,Whse_J,Category_005,09/01/2012,200
Product_0031,Whse_J,Category_005,13/01/2012,100
Product_0031,Whse_J,Category_005,16/01/2012,100
Product_0031,Whse_J,Category_005,17/01/2012,100
Product_0031,Whse_J,Category_005,25/01/2012,100
Product_0031,Whse_J,Category_005,30/01/2012,100
Product_0031,Whse_J,Category_005,03/02/2012,100
Product_0031,Whse_J,Category_005,06/02/2012,100
Product_0031,Whse_J,Category_005,07/02/2012,100
Product_0031,Whse_J,Category_005,10/02/2012,300
Product_0031,Whse_J,Category_005,22/02/2012,100
Product_0031,Whse_J,Category_005,02/03/2012,100
Product_0031,Whse_J,Category_005,06/03/2012,200
Product_0031,Whse_J,Category_005,12/03/2012,100
Product_0031,Whse_J,Category_005,15/03/2012,100
Product_0031,Whse_J,Category_005,02/04/2012,100
Product_0031,Whse_J,Category_005,03/04/2012,100
Product_0031,Whse_J,Category_005,01/04/2012,200
Product_0031,Whse_J,Category_005,09/04/2012,200
Product_0031,Whse_J,Category_005,16/04/2012,100
Product_0031,Whse_J,Category_005,24/04/2012,200
Product_0031,Whse_J,Category_005,26/04/2012,100
Product_0031,Whse_J,Category_005,07/05/2012,100
Product_0031,Whse_J,Category_005,08/05/2012,100
Product_0031,Whse_J,Category_005,07/05/2012,100
Product_0031,Whse_J,Category_005,14/05/2012,100
Product_0031,Whse_J,Category_005,23/05/2012,100
Product_0031,Whse_J,Category_005,30/05/2012,100
Product_0031,Whse_J,Category_005,28/05/2012,100
Product_0031,Whse_J,Category_005,04/06/2012,200
Product_0031,Whse_J,Category_005,25/07/2012,100
Product_0031,Whse_J,Category_005,25/07/2012,100
Product_0031,Whse_J,Category_005,01/08/2012,100
Product_0031,Whse_J,Category_005,25/07/2012,100
Product_0031,Whse_J,Category_005,27/07/2012,100
Product_0031,Whse_J,Category_005,19/07/2012,100
Product_0031,Whse_J,Category_005,25/07/2012,100
Product_0031,Whse_J,Category_005,15/06/2012,200
Product_0031,Whse_J,Category_005,01/08/2012,100
Product_0031,Whse_J,Category_005,10/08/2012,100
Product_0031,Whse_J,Category_005,23/08/2012,100
Product_0031,Whse_J,Category_005,31/08/2012,100
Product_0031,Whse_J,Category_005,06/09/2012,100
Product_0031,Whse_J,Category_005,14/09/2012,100
Product_0031,Whse_J,Category_005,19/09/2012,100
Product_0031,Whse_J,Category_005,27/09/2012,100
Product_0031,Whse_J,Category_005,05/10/2012,100
Product_0031,Whse_J,Category_005,11/10/2012,100
Product_0031,Whse_J,Category_005,17/10/2012,100
Product_0031,Whse_J,Category_005,17/10/2012,100
Product_0031,Whse_J,Category_005,25/10/2012,100
Product_0031,Whse_J,Category_005,25/10/2012,200
Product_0031,Whse_J,Category_005,02/11/2012,100
Product_0031,Whse_J,Category_005,07/11/2012,100
Product_0031,Whse_J,Category_005,15/11/2012,100
Product_0031,Whse_J,Category_005,15/11/2012,100
Product_0031,Whse_J,Category_005,20/11/2012,100
Product_0031,Whse_J,Category_005,06/12/2012,100
Product_0031,Whse_J,Category_005,04/12/2012,100
Product_0031,Whse_J,Category_005,07/12/2012,200
Product_0031,Whse_J,Category_005,14/12/2012,100
Product_0031,Whse_J,Category_005,14/12/2012,100
Product_0031,Whse_J,Category_005,20/12/2012,100
Product_0031,Whse_J,Category_005,20/12/2012,100
Product_0031,Whse_J,Category_005,27/12/2012,100
Product_0031,Whse_J,Category_005,27/12/2012,100
Product_1262,Whse_J,Category_019,05/01/2012,300
Product_1430,Whse_J,Category_019,05/01/2012,300
Product_1430,Whse_J,Category_019,26/01/2012,200
Product_1469,Whse_J,Category_019,27/01/2012,100
Product_1430,Whse_J,Category_019,17/01/2012,100
Product_1469,Whse_J,Category_019,17/01/2012,100
Product_1250,Whse_J,Category_019,27/01/2012,100
Product_1316,Whse_J,Category_019,27/01/2012,100
Product_1410,Whse_J,Category_019,27/01/2012,100
Product_1315,Whse_J,Category_019,27/01/2012,100
Product_1430,Whse_J,Category_019,27/01/2012,100
Product_1469,Whse_J,Category_019,27/01/2012,100
Product_1250,Whse_J,Category_019,26/01/2012,200
Product_1316,Whse_J,Category_019,26/01/2012,300
Product_1410,Whse_J,Category_019,27/01/2012,1000
Product_1316,Whse_J,Category_019,31/01/2012,1000
Product_1316,Whse_J,Category_019,02/02/2012,200
Product_1250,Whse_J,Category_019,07/02/2012,1000
Product_1316,Whse_J,Category_019,07/02/2012,1000
Product_1315,Whse_J,Category_019,10/02/2012,200
Product_1262,Whse_J,Category_019,24/02/2012,1000
Product_1430,Whse_J,Category_019,24/02/2012,500
Product_1315,Whse_J,Category_019,07/03/2012,100
Product_1262,Whse_J,Category_019,08/03/2012,500
Product_1316,Whse_J,Category_019,14/03/2012,100
Product_1315,Whse_J,Category_019,13/03/2012,600
Product_1315,Whse_J,Category_019,28/03/2012,200
Product_1430,Whse_J,Category_019,28/03/2012,200
Product_1469,Whse_J,Category_019,28/03/2012,100
Product_1316,Whse_J,Category_019,27/03/2012,1000
Product_1262,Whse_J,Category_019,28/03/2012,100
Product_1315,Whse_J,Category_019,28/03/2012,200
Product_1371,Whse_J,Category_019,23/03/2012,200
Product_1430,Whse_J,Category_019,23/03/2012,200
Product_1469,Whse_J,Category_019,23/03/2012,200
Product_1430,Whse_J,Category_019,30/03/2012,100
Product_1250,Whse_J,Category_019,30/03/2012,100
Product_1315,Whse_J,Category_019,04/04/2012,200
Product_1250,Whse_J,Category_019,05/04/2012,1000
Product_1316,Whse_J,Category_019,05/04/2012,1000
Product_1410,Whse_J,Category_019,05/04/2012,200
Product_1250,Whse_J,Category_019,10/04/2012,100
Product_1262,Whse_J,Category_019,10/04/2012,500
Product_1315,Whse_J,Category_019,10/04/2012,500
Product_1371,Whse_J,Category_019,10/04/2012,500
Product_1262,Whse_J,Category_019,20/04/2012,300
Product_1371,Whse_J,Category_019,20/04/2012,300
Product_1430,Whse_J,Category_019,20/04/2012,500
Product_1316,Whse_J,Category_019,07/05/2012,2000
Product_1316,Whse_J,Category_019,29/05/2012,600
Product_1410,Whse_J,Category_019,29/05/2012,300
Product_1470,Whse_J,Category_019,29/05/2012,200
Product_1316,Whse_J,Category_019,16/05/2012,2000
Product_1371,Whse_J,Category_019,16/05/2012,200
Product_1430,Whse_J,Category_019,16/05/2012,200
Product_1250,Whse_J,Category_019,29/05/2012,300
Product_1316,Whse_J,Category_019,05/06/2012,100
Product_1250,Whse_J,Category_019,05/06/2012,1000
Product_1372,Whse_J,Category_019,05/06/2012,100
Product_1410,Whse_J,Category_019,05/06/2012,100
Product_1250,Whse_J,Category_019,30/05/2012,2000
Product_1250,Whse_J,Category_019,01/06/2012,200
Product_1410,Whse_J,Category_019,01/06/2012,200
Product_1371,Whse_J,Category_019,12/06/2012,200
Product_1430,Whse_J,Category_019,12/06/2012,200
Product_1250,Whse_J,Category_019,05/06/2012,100
Product_1315,Whse_J,Category_019,05/06/2012,100
Product_1469,Whse_J,Category_019,05/06/2012,100
Product_1316,Whse_J,Category_019,05/06/2012,2000
Product_1315,Whse_J,Category_019,06/06/2012,200
Product_1430,Whse_J,Category_019,06/06/2012,200
Product_1469,Whse_J,Category_019,06/06/2012,100
Product_1315,Whse_J,Category_019,27/06/2012,200
Product_1430,Whse_J,Category_019,27/06/2012,700
Product_1469,Whse_J,Category_019,27/06/2012,200
Product_1286,Whse_J,Category_019,29/06/2012,1000
Product_1250,Whse_J,Category_019,05/07/2012,500
Product_1316,Whse_J,Category_019,05/07/2012,500
Product_1372,Whse_J,Category_019,05/07/2012,300
Product_1410,Whse_J,Category_019,05/07/2012,500
Product_1470,Whse_J,Category_019,05/07/2012,300
Product_1262,Whse_J,Category_019,10/07/2012,200
Product_1315,Whse_J,Category_019,10/07/2012,200
Product_1430,Whse_J,Category_019,10/07/2012,300
Product_1315,Whse_J,Category_019,27/07/2012,100
Product_1469,Whse_J,Category_019,27/07/2012,100
Product_1262,Whse_J,Category_019,11/07/2012,100
Product_1315,Whse_J,Category_019,11/07/2012,400
Product_1469,Whse_J,Category_019,12/07/2012,200
Product_1430,Whse_J,Category_019,30/07/2012,100
Product_1262,Whse_J,Category_019,27/07/2012,100
Product_1286,Whse_J,Category_019,12/07/2012,500
Product_1316,Whse_J,Category_019,13/07/2012,2000
Product_1262,Whse_J,Category_019,27/07/2012,200
Product_1430,Whse_J,Category_019,27/07/2012,200
Product_1371,Whse_J,Category_019,23/07/2012,200
Product_1250,Whse_J,Category_019,27/07/2012,100
Product_1316,Whse_J,Category_019,27/07/2012,100
Product_1250,Whse_J,Category_019,09/08/2012,200
Product_1410,Whse_J,Category_019,09/08/2012,200
Product_1316,Whse_J,Category_019,09/08/2012,300
Product_1372,Whse_J,Category_019,09/08/2012,200
Product_1470,Whse_J,Category_019,09/08/2012,100
Product_1250,Whse_J,Category_019,09/08/2012,100
Product_1372,Whse_J,Category_019,09/08/2012,100
Product_1410,Whse_J,Category_019,09/08/2012,100
Product_1250,Whse_J,Category_019,07/08/2012,200
Product_1316,Whse_J,Category_019,07/08/2012,200
Product_1470,Whse_J,Category_019,07/08/2012,100
Product_1372,Whse_J,Category_019,29/08/2012,200
Product_1410,Whse_J,Category_019,29/08/2012,200
Product_1470,Whse_J,Category_019,29/08/2012,100
Product_1250,Whse_J,Category_019,04/09/2012,100
Product_1250,Whse_J,Category_019,06/09/2012,100
Product_1410,Whse_J,Category_019,06/09/2012,100
Product_1316,Whse_J,Category_019,13/09/2012,100
Product_1410,Whse_J,Category_019,13/09/2012,100
Product_1316,Whse_J,Category_019,13/09/2012,400
Product_1410,Whse_J,Category_019,13/09/2012,200
Product_1470,Whse_J,Category_019,14/09/2012,200
Product_1262,Whse_J,Category_019,26/09/2012,500
Product_1315,Whse_J,Category_019,26/09/2012,500
Product_1316,Whse_J,Category_019,26/09/2012,200
Product_1315,Whse_J,Category_019,26/09/2012,200
Product_1250,Whse_J,Category_019,26/09/2012,200
Product_1316,Whse_J,Category_019,26/09/2012,100
Product_1372,Whse_J,Category_019,26/09/2012,100
Product_1410,Whse_J,Category_019,26/09/2012,100
Product_1316,Whse_J,Category_019,28/09/2012,100
Product_1316,Whse_J,Category_019,01/11/2012,100
Product_1410,Whse_J,Category_019,01/11/2012,100
Product_1410,Whse_J,Category_019,06/11/2012,100
Product_1470,Whse_J,Category_019,06/11/2012,100
Product_1470,Whse_J,Category_019,30/11/2012,100
Product_1250,Whse_J,Category_019,05/12/2012,300
Product_1316,Whse_J,Category_019,05/12/2012,100
Product_1250,Whse_J,Category_019,10/12/2012,100
Product_1316,Whse_J,Category_019,10/12/2012,100
Product_1250,Whse_J,Category_019,26/12/2012,300
Product_1372,Whse_J,Category_019,26/12/2012,200
Product_1410,Whse_J,Category_019,26/12/2012,200
Product_1470,Whse_J,Category_019,26/12/2012,200
Product_1316,Whse_J,Category_019,26/12/2012,400
Product_1410,Whse_J,Category_019,26/12/2012,200
Product_1250,Whse_J,Category_019,27/12/2012,100
Product_1316,Whse_J,Category_019,27/12/2012,100
Product_1410,Whse_J,Category_019,26/03/2012,1000
Product_1489,Whse_J,Category_019,24/08/2012,1000
Product_1400,Whse_J,Category_019,03/10/2012,1000
Product_1357,Whse_J,Category_019,16/10/2012,1000
Product_1357,Whse_J,Category_019,31/10/2012,2000
Product_1400,Whse_J,Category_019,07/11/2012,2000
Product_1489,Whse_J,Category_019,13/11/2012,1000
Product_0113,Whse_J,Category_006,11/04/2012,10000
Product_1274,Whse_J,Category_019,26/01/2012,2000
Product_1286,Whse_J,Category_019,06/01/2012,3000
Product_1294,Whse_J,Category_019,06/01/2012,2000
Product_1274,Whse_J,Category_019,10/01/2012,4000
Product_1274,Whse_J,Category_019,26/01/2012,2000
Product_1274,Whse_J,Category_019,27/02/2012,2000
Product_1377,Whse_J,Category_019,28/02/2012,2000
Product_1452,Whse_J,Category_019,28/02/2012,1000
Product_1286,Whse_J,Category_019,14/03/2012,1000
Product_1286,Whse_J,Category_019,05/04/2012,2000
Product_1294,Whse_J,Category_019,05/04/2012,2000
Product_1286,Whse_J,Category_019,07/05/2012,2000
Product_1286,Whse_J,Category_019,29/05/2012,2000
Product_1286,Whse_J,Category_019,08/06/2012,2000
Product_1294,Whse_J,Category_019,08/06/2012,2000
Product_1274,Whse_J,Category_019,03/07/2012,2000
Product_1294,Whse_J,Category_019,13/07/2012,1000
Product_1377,Whse_J,Category_019,13/07/2012,1000
Product_1452,Whse_J,Category_019,13/07/2012,1000
Product_1274,Whse_J,Category_019,03/08/2012,1000
Product_1274,Whse_J,Category_019,29/08/2012,2000
Product_1286,Whse_J,Category_019,24/09/2012,3000
Product_1294,Whse_J,Category_019,24/09/2012,1000
Product_1274,Whse_J,Category_019,29/10/2012,2000
Product_1286,Whse_J,Category_019,21/12/2012,2000
Product_1377,Whse_J,Category_019,21/12/2012,1000
Product_1381,Whse_J,Category_019,21/12/2012,1000
Product_1274,Whse_J,Category_019,25/12/2012,1000
Product_1361,Whse_J,Category_033,14/03/2012,20000
Product_1361,Whse_J,Category_033,22/06/2012,10000
Product_1361,Whse_J,Category_033,19/09/2012,10000
Product_1361,Whse_J,Category_033,11/10/2012,10000
Product_1361,Whse_J,Category_033,06/12/2012,10000
Product_1158,Whse_J,Category_006,08/05/2012,20000
Product_1160,Whse_J,Category_006,04/12/2012,8000
Product_1160,Whse_J,Category_006,04/12/2012,2000
Product_1149,Whse_J,Category_006,25/07/2012,15000
Product_1149,Whse_J,Category_006,22/08/2012,10000
